ORTHOMCL351 (4 genes,3 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_36947|m.2094(Gro_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN47458_c0_g1_i1|m.5753(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN82445_c0_g1_i1|m.17168(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN12662_c0_g1_i1|m.1212(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL352 (4 genes,3 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_18044|m.990(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_9788|m.552(Gro_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN30828_c0_g1_i1|m.895(Amo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN34279_c0_g1_i1|m.1569(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL353 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_5819|m.318(Gro_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8654_c0_g1_i1|m.1046(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN12731_c0_g1_i1|m.1596(Rca_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c25866|m.1275(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL354 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_4751|m.260(Gro_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN19379_c0_g1_i1|m.310(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN18622_c0_g1_i1|m.731(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN28985_c0_g1_i1|m.1945(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL355 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_53449|m.2820(Gro_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN8406_c0_g1_i1|m.2807(Fmo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN3160_c0_g1_i1|m.265(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN18521_c0_g1_i1|m.1823(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL356 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_54929|m.2884(Gro_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN28348_c0_g1_i1|m.814(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN2924_c0_g1_i1|m.28(Sca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN192912_c0_g1_i1|m.3536(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL357 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_12079|m.676(Gro_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN44294_c0_g1_i1|m.1143(Amo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN5975_c0_g1_i1|m.1031(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN17600_c0_g1_i1|m.1722(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL358 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_24969|m.1396(Gro_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8001_c0_g1_i1|m.390(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN576_c0_g1_i1|m.1315(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN180146_c0_g1_i1|m.5551(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL359 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_13308|m.756(Gro_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN154424_c0_g1_i1|m.32772(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN37478_c0_g1_i1|m.3071(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN109253_c0_g1_i1|m.2440(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL360 (4 genes,3 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_20356|m.1132(Gro_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN39450_c0_g1_i1|m.1869(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN31599_c0_g1_i1|m.14241(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN50887_c0_g1_i1|m.6906(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL361 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27474|m.1544(Gro_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN9230_c0_g1_i1|m.890(Ccl_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN99191_c0_g1_i1|m.6730(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN16783_c0_g1_i1|m.195(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL362 (4 genes,3 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_30584|m.1736(Gro_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN19095_c0_g1_i1|m.1143(Sca_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN19095_c0_g1_i1|m.1144(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN50213_c0_g1_i1|m.2292(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL363 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_73604|m.3528(Gro_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN10494_c0_g1_i1|m.555(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN92843_c0_g1_i1|m.18883(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN41404_c0_g1_i1|m.2003(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL364 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_26188|m.1464(Gro_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN197219_c0_g1_i1|m.26421(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27194_c0_g1_i1|m.429(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN21667_c0_g1_i1|m.2632(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL365 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_20504|m.1144(Gro_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN14828_c0_g1_i1|m.407(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN186627_c0_g1_i1|m.33874(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN10224_c0_g1_i1|m.1049(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL366 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_23836|m.1328(Gro_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN7521_c0_g1_i1|m.18768(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN24911_c0_g1_i1|m.93(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN34115_c0_g1_i1|m.2565(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL367 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_44652|m.2480(Gro_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN11029_c0_g1_i1|m.1217(Ccl_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN57458_c1_g1_i1|m.7975(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN111116_c0_g1_i1|m.5346(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL368 (4 genes,4 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_3887|m.224(Gro_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN5151_c0_g1_i1|m.413(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN21554_c0_g1_i1|m.1924(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN75369_c0_g1_i1|m.2477(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL369 (4 genes,4 taxa):	 Ccl_TRINITY_DN20874_c0_g1_i1|m.1001(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN16684_c0_g1_i1|m.2933(Fmo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN23779_c0_g1_i1|m.849(Amo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN24323_c0_g1_i1|m.273(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL370 (4 genes,4 taxa):	 Ccl_TRINITY_DN8262_c0_g1_i1|m.2329(Ccl_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN177997_c0_g1_i1|m.30144(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN70147_c0_g1_i1|m.3005(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN100639_c0_g1_i1|m.2834(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL371 (4 genes,3 taxa):	 Ccl_TRINITY_DN18387_c0_g1_i1|m.7(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN7108_c0_g1_i1|m.1878(Ccl_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN25795_c0_g1_i1|m.1503(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN108708_c0_g1_i1|m.3688(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL372 (4 genes,1 taxa):	 Ccl_TRINITY_DN16930_c0_g1_i1|m.2145(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN12576_c0_g1_i1|m.1840(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN12673_c0_g1_i1|m.662(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN15688_c0_g1_i1|m.1628(Ccl_PROTEIN_100_UNKNOWN)
ORTHOMCL373 (4 genes,3 taxa):	 Ccl_TRINITY_DN4063_c0_g1_i1|m.761(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN23437_c0_g1_i1|m.2080(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN24906_c0_g1_i1|m.3062(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN23990_c0_g1_i1|m.1460(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL374 (4 genes,4 taxa):	 Ccl_TRINITY_DN13062_c0_g1_i1|m.1785(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN19671_c0_g1_i1|m.329(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN12955_c0_g1_i1|m.459(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN73842_c0_g1_i1|m.747(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL375 (4 genes,3 taxa):	 Ccl_TRINITY_DN25005_c0_g1_i1|m.2291(Ccl_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN93152_c0_g1_i1|m.60(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN43165_c0_g1_i1|m.2756(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN103962_c0_g1_i1|m.6887(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL376 (4 genes,2 taxa):	 Ccl_TRINITY_DN25095_c0_g1_i1|m.2287(Ccl_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN22754_c0_g1_i1|m.373(Sca_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN1182_c0_g1_i1|m.1398(Sca_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27189_c0_g1_i1|m.427(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL377 (4 genes,2 taxa):	 Ccl_TRINITY_DN3946_c0_g1_i1|m.545(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN32965_c0_g1_i1|m.126(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN16473_c0_g1_i1|m.2227(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN40742_c0_g1_i1|m.1164(Fmo_PROTEIN_100_UNKNOWN)
ORTHOMCL378 (4 genes,4 taxa):	 Ccl_TRINITY_DN6328_c0_g1_i1|m.1069(Ccl_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN81636_c0_g1_i1|m.15390(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN56344_c0_g1_i1|m.2251(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN90453_c0_g1_i1|m.2269(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL379 (4 genes,3 taxa):	 Ccl_TRINITY_DN38968_c0_g1_i1|m.2222(Ccl_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN16311_c0_g1_i1|m.105(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN72421_c0_g1_i1|m.2928(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN54641_c0_g1_i1|m.3681(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL380 (4 genes,2 taxa):	 Ccl_TRINITY_DN16255_c0_g1_i1|m.637(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN27625_c0_g1_i1|m.514(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN13844_c0_g1_i1|m.1242(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN21217_c0_g1_i1|m.2620(Fmo_PROTEIN_100_UNKNOWN)
ORTHOMCL381 (4 genes,4 taxa):	 Ccl_TRINITY_DN28197_c0_g1_i1|m.1958(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN23465_c0_g1_i1|m.3221(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN123719_c0_g1_i1|m.32517(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN12292_c0_g1_i1|m.1025(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL382 (4 genes,3 taxa):	 Ccl_TRINITY_DN26075_c0_g1_i1|m.1836(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN23497_c0_g1_i1|m.2072(Ccl_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN21962_c0_g1_i1|m.1085(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN30119_c0_g1_i1|m.138(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL383 (4 genes,4 taxa):	 Ccl_TRINITY_DN18453_c0_g1_i1|m.309(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN8472_c0_g1_i1|m.2810(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27818_c0_g1_i1|m.1252(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN132153_c0_g1_i1|m.4825(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL384 (4 genes,3 taxa):	 Ccl_TRINITY_DN15171_c0_g1_i1|m.2268(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN15992_c1_g1_i1|m.254(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN52473_c0_g1_i1|m.1087(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN25637_c0_g1_i1|m.164(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL385 (4 genes,4 taxa):	 Ccl_TRINITY_DN25159_c0_g1_i1|m.171(Ccl_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN7866_c0_g1_i1|m.12384(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN10677_c0_g1_i1|m.1317(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN28172_c0_g1_i1|m.2249(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL386 (4 genes,4 taxa):	 Ccl_TRINITY_DN29257_c0_g1_i1|m.1952(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN19754_c0_g1_i1|m.1325(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN179458_c0_g1_i1|m.30259(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN14844_c0_g1_i1|m.1215(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL387 (4 genes,4 taxa):	 Ccl_TRINITY_DN32852_c0_g1_i1|m.2208(Ccl_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN57644_c1_g1_i1|m.10588(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN41198_c0_g1_i1|m.2119(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN112801_c12_g1_i1|m.6738(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL388 (4 genes,4 taxa):	 Ccl_TRINITY_DN19365_c0_g1_i1|m.227(Ccl_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN67563_c0_g1_i1|m.1266(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN1197_c0_g1_i1|m.8611(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN44627_c0_g1_i1|m.2629(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL389 (4 genes,4 taxa):	 Ccl_TRINITY_DN18896_c0_g1_i1|m.403(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN24625_c0_g1_i1|m.1815(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN11771_c0_g1_i1|m.931(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN144801_c0_g1_i1|m.5966(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL390 (4 genes,4 taxa):	 Ccl_TRINITY_DN22616_c0_g1_i1|m.1427(Ccl_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN56252_c0_g1_i1|m.5988(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN9746_c0_g1_i1|m.202(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN66663_c0_g1_i1|m.3316(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL391 (4 genes,4 taxa):	 Ccl_TRINITY_DN14940_c0_g1_i1|m.220(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN28247_c0_g1_i1|m.3094(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN21785_c0_g1_i1|m.146(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN39421_c0_g1_i1|m.3761(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL392 (4 genes,1 taxa):	 Ccl_TRINITY_DN33521_c0_g1_i1|m.586(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN8127_c0_g1_i1|m.1026(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN3602_c0_g1_i1|m.684(Ccl_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN32000_c0_g1_i1|m.688(Ccl_PROTEIN_100_UNKNOWN)
ORTHOMCL393 (4 genes,4 taxa):	 Ccl_TRINITY_DN19790_c0_g1_i1|m.850(Ccl_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN12893_c0_g1_i1|m.934(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN113420_c0_g1_i1|m.5589(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN94222_c0_g1_i1|m.1028(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL394 (4 genes,4 taxa):	 Ccl_TRINITY_DN14199_c0_g1_i1|m.494(Ccl_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN15979_c0_g1_i1|m.132(Amo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN7232_c0_g1_i1|m.637(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN27802_c0_g1_i1|m.150(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL395 (4 genes,4 taxa):	 Ccl_TRINITY_DN20195_c0_g1_i1|m.1422(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN55238_c0_g1_i1|m.49(Fmo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN36104_c0_g1_i1|m.1619(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN25616_c0_g1_i1|m.2268(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL396 (4 genes,4 taxa):	 Ccl_TRINITY_DN18453_c0_g1_i1|m.308(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN49106_c0_g1_i1|m.3115(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27818_c0_g1_i1|m.1251(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN132153_c0_g1_i1|m.4826(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL397 (4 genes,4 taxa):	 Ccl_TRINITY_DN7886_c0_g1_i1|m.1244(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN14895_c0_g1_i1|m.718(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN24468_c0_g1_i1|m.254(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN18767_c0_g1_i1|m.139(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL398 (4 genes,3 taxa):	 Ccl_TRINITY_DN22993_c0_g1_i1|m.1472(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN48667_c0_g1_i1|m.2200(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN6771_c0_g1_i1|m.1311(Sca_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN14506_c0_g1_i1|m.299(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL399 (4 genes,4 taxa):	 Ccl_TRINITY_DN17538_c0_g1_i1|m.1576(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN8617_c0_g1_i1|m.3351(Fmo_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN192629_c0_g1_i1|m.6575(Ale_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c24684|m.1132(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL400 (4 genes,4 taxa):	 Fmo_TRINITY_DN20108_c0_g1_i1|m.2057(Fmo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN58828_c0_g1_i1|m.1132(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN29646_c0_g1_i1|m.7967(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN71398_c0_g1_i1|m.3260(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL401 (4 genes,4 taxa):	 Fmo_TRINITY_DN9227_c0_g1_i1|m.1385(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN109344_c0_g1_i1|m.27428(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27639_c0_g1_i1|m.38(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN50489_c0_g1_i1|m.1613(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL402 (4 genes,2 taxa):	 Fmo_TRINITY_DN19914_c0_g1_i1|m.993(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN15874_c0_g1_i1|m.1987(Fmo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN9845_c0_g1_i1|m.1066(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN39266_c0_g1_i1|m.965(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL403 (4 genes,4 taxa):	 Fmo_TRINITY_DN24763_c0_g1_i1|m.357(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8075_c1_g1_i1|m.388(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN14459_c0_g1_i1|m.974(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN69503_c0_g1_i1|m.209(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL404 (4 genes,3 taxa):	 Fmo_TRINITY_DN28030_c0_g1_i1|m.3233(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN41370_c0_g1_i1|m.1300(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN25368_c0_g1_i1|m.311(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN68430_c0_g1_i1|m.3216(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL405 (4 genes,1 taxa):	 Fmo_TRINITY_DN61087_c0_g1_i1|m.1261(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN46872_c0_g1_i1|m.869(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN54963_c0_g1_i1|m.3445(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN5704_c0_g1_i1|m.1646(Fmo_PROTEIN_100_UNKNOWN)
ORTHOMCL406 (4 genes,4 taxa):	 Fmo_TRINITY_DN19618_c0_g1_i1|m.323(Fmo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN44200_c0_g1_i1|m.1139(Amo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN2946_c0_g1_i1|m.33(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN44440_c0_g1_i1|m.2593(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL407 (4 genes,3 taxa):	 Fmo_TRINITY_DN14294_c0_g1_i1|m.1221(Fmo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN22954_c0_g1_i1|m.1574(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN58955_c0_g1_i1|m.1790(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN61644_c0_g1_i1|m.333(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL408 (4 genes,3 taxa):	 Fmo_TRINITY_DN794_c0_g1_i1|m.2469(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN24985_c0_g1_i1|m.3066(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN57475_c0_g1_i1|m.7973(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN16394_c0_g1_i1|m.106(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL409 (4 genes,4 taxa):	 Fmo_TRINITY_DN46163_c0_g1_i1|m.1227(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94074_c0_g1_i1|m.11856(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN17893_c1_g1_i1|m.2516(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN1202_c0_g1_i1|m.3616(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL410 (4 genes,2 taxa):	 Fmo_TRINITY_DN27031_c0_g1_i1|m.282(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN32462_c0_g1_i1|m.1482(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN3078_c0_g1_i1|m.1094(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN12182_c0_g1_i1|m.14(Sca_PROTEIN_100_UNKNOWN)
